N_unmapped	1028839	1028839	1028839
N_multimapping	598548	598548	598548
N_noFeature	4316789	11932097	4704408
N_ambiguous	633583	6828	37585
GMOY005425	3	0	3
GMOY005426	1751	63	1688
GMOY005427	2	0	2
GMOY005428	121	2	119
GMOY005430	309	18	291
GMOY013236	120	42	78
GMOY012806	0	0	0
GMOY013263	261	8	253
GMOY005432	6992	253	6739
GMOY006719	8820	420	8401
GMOY006720	292	6	287
GMOY006721	0	0	0
GMOY006722	99	5	94
GMOY006723	112	5	107
GMOY005509	430	14	416
GMOY005510	4	4	0
GMOY004568	5	2	3
GMOY004569	0	0	0
GMOY002403	893	163	730
GMOY002404	5	0	5
GMOY002405	631	30	601
GMOY006302	300	11	289
GMOY012847	0	0	0
GMOY006303	441	27	414
GMOY012701	0	0	0
GMOY007077	6	64	26
GMOY007078	5591	155	5520
GMOY007079	139	15	124
GMOY007080	55	1	54
GMOY007081	692	23	669
GMOY007082	45	0	45
GMOY007083	138	19	158
GMOY007084	12	25	26
GMOY007085	9001	221	8780
GMOY008638	872	34	838
GMOY008639	1434	31	1403
GMOY012739	0	0	0
GMOY008977	146	2	144
GMOY007065	116	2	181
GMOY007066	7	73	1
GMOY003957	477	9	468
GMOY003958	984	400	584
GMOY003921	0	0	0
GMOY003922	0	0	0
GMOY003923	0	0	0
GMOY003924	0	0	0
GMOY003925	0	0	0
GMOY003926	0	0	0
GMOY008466	514	20	494
GMOY008112	1413	37	1376
GMOY008113	741	26	715
GMOY007064	895	17	878
GMOY001070	595	18	577
GMOY001071	467	19	448
GMOY001072	66	3	63
GMOY001073	837	34	803
GMOY001074	333	15	318
GMOY001075	208	3	209
GMOY001076	279	14	269
GMOY001077	289	17	272
GMOY001078	82	15	76
GMOY001079	1079	42	1064
GMOY001080	0	16	2
GMOY001081	218	7	211
GMOY001082	134	7	127
GMOY001083	332	12	320
GMOY009909	236	13	223
GMOY009254	310	15	295
GMOY009255	124	2	122
GMOY009256	791	33	849
GMOY009257	1001	123	1035
GMOY012191	0	18	2
GMOY012192	0	45	0
GMOY009258	483	31	452
GMOY009259	320	9	311
GMOY009260	1	0	1
GMOY009440	25	0	25
GMOY009441	0	0	0
GMOY009442	2353	97	2256
GMOY009443	3350	136	3214
GMOY009444	0	0	0
GMOY009445	3	0	3
GMOY009446	646	23	623
GMOY009447	35	3	32
GMOY009448	647	22	625
GMOY009449	0	232	4
GMOY009450	88	7	317
GMOY009451	1575	71	1504
GMOY009452	242	13	229
GMOY009453	19	0	19
GMOY009454	671	24	647
GMOY009455	157	6	151
GMOY009456	37	1	36
GMOY009457	894	29	865
GMOY012754	0	0	0
GMOY012866	0	0	0
GMOY009458	5	3	2
GMOY009459	4	0	4
GMOY009460	233	45	188
GMOY009461	640	16	626
GMOY009462	295	6	289
GMOY009463	365	350	15
GMOY009464	77	3	74
GMOY009465	197	8	189
GMOY009466	6	1	5
GMOY009467	87	295	61
GMOY009468	0	11	258
GMOY009469	107	3	104
GMOY009470	871	30	843
GMOY009471	46	4	42
GMOY009472	102	4	98
GMOY009473	130	3	127
