N_unmapped	691249	691249	691249
N_multimapping	502788	502788	502788
N_noFeature	3731777	10850023	4006995
N_ambiguous	608759	6957	33984
GMOY005425	0	0	0
GMOY005426	485	3	482
GMOY005427	0	0	0
GMOY005428	16	0	16
GMOY005430	344	10	334
GMOY013236	123	42	81
GMOY012806	0	0	0
GMOY013263	342	6	336
GMOY005432	6764	189	6575
GMOY006719	6626	179	6447
GMOY006720	187	2	185
GMOY006721	0	0	0
GMOY006722	47	3	44
GMOY006723	119	0	119
GMOY005509	320	7	313
GMOY005510	3	3	0
GMOY004568	0	0	0
GMOY004569	0	0	0
GMOY002403	1066	133	933
GMOY002404	1	0	1
GMOY002405	583	17	566
GMOY006302	193	4	189
GMOY012847	0	0	0
GMOY006303	477	19	458
GMOY012701	0	0	0
GMOY007077	0	0	1
GMOY007078	3443	59	3385
GMOY007079	220	12	208
GMOY007080	83	3	80
GMOY007081	844	16	828
GMOY007082	45	2	43
GMOY007083	252	26	304
GMOY007084	20	57	41
GMOY007085	5131	81	5050
GMOY008638	805	21	784
GMOY008639	1550	32	1518
GMOY012739	0	0	0
GMOY008977	103	1	102
GMOY007065	108	3	156
GMOY007066	14	65	0
GMOY003957	238	1	237
GMOY003958	1378	432	946
GMOY003921	0	0	0
GMOY003922	0	0	0
GMOY003923	0	0	0
GMOY003924	0	0	0
GMOY003925	0	0	0
GMOY003926	0	0	0
GMOY008466	458	19	439
GMOY008112	1439	27	1412
GMOY008113	562	10	552
GMOY007064	600	12	588
GMOY001070	484	6	478
GMOY001071	446	8	438
GMOY001072	20	2	18
GMOY001073	225	6	219
GMOY001074	407	14	393
GMOY001075	269	8	267
GMOY001076	256	23	239
GMOY001077	278	15	266
GMOY001078	96	25	81
GMOY001079	1209	45	1204
GMOY001080	2	29	6
GMOY001081	229	6	223
GMOY001082	70	2	68
GMOY001083	273	6	267
GMOY009909	405	10	395
GMOY009254	233	4	229
GMOY009255	83	3	80
GMOY009256	763	9	828
GMOY009257	1249	94	1324
GMOY012191	0	30	0
GMOY012192	0	56	1
GMOY009258	322	24	298
GMOY009259	243	3	240
GMOY009260	1	1	0
GMOY009440	20	0	20
GMOY009441	0	0	0
GMOY009442	1218	29	1189
GMOY009443	3183	83	3100
GMOY009444	0	0	0
GMOY009445	4	0	4
GMOY009446	539	9	530
GMOY009447	15	6	9
GMOY009448	634	6	628
GMOY009449	0	229	8
GMOY009450	195	13	419
GMOY009451	1230	28	1202
GMOY009452	280	9	271
GMOY009453	2	0	2
GMOY009454	648	15	633
GMOY009455	171	10	161
GMOY009456	35	1	34
GMOY009457	791	20	771
GMOY012754	1	1	0
GMOY012866	0	0	0
GMOY009458	7	0	7
GMOY009459	6	0	6
GMOY009460	249	38	211
GMOY009461	516	21	495
GMOY009462	269	10	259
GMOY009463	424	415	9
GMOY009464	85	3	82
GMOY009465	168	2	166
GMOY009466	7	0	7
GMOY009467	81	263	60
GMOY009468	0	8	234
GMOY009469	103	3	100
GMOY009470	939	35	904
GMOY009471	43	1	42
GMOY009472	90	2	88
GMOY009473	162	1	161
GMOY009474	100	2	98
GMOY013231	1	1	0
GMOY012193	1	0	1
GMOY009475	0	0	0
GMOY009476	630	26	604
GMOY009477	18	0	18
GMOY009478	0	0	0
GMOY009479	0	0	0
GMOY009480	0	0	0
GMOY009481	1	0	1
GMOY009482	0	0	0
GMOY009483	516	14	502
GMOY009484	680	98	664
GMOY009485	0	1	81
GMOY009486	199	8	191
GMOY009487	231	7	224
GMOY009488	62	3	59
GMOY009489	678	13	665
GMOY009490	301	6	299
GMOY009491	1728	43	1689
GMOY009492	447	14	433
GMOY009493	660	11	649
GMOY009494	38	2	36
GMOY009495	84	64	20
GMOY009496	10	6	10
GMOY012194	1	4	3
GMOY009497	239	2	237
GMOY009498	201	5	200
GMOY009499	157	11	151
GMOY009500	349	175	350
GMOY012991	178	40	311
GMOY009501	142	3	140
GMOY009502	2077	63	2015
GMOY009503	191	15	189
GMOY009504	339	24	328
GMOY009505	2276	33	2243
GMOY009506	20	1	19
GMOY009507	155	3	153
GMOY009508	0	1	0
GMOY009509	1184	22	1162
GMOY009510	468	6	462
GMOY009511	253	11	242
GMOY009512	4	0	4
GMOY009513	1	0	1
GMOY009514	0	0	0
GMOY009515	134	93	128
GMOY009516	0	1	86
GMOY012992	171	7	164
GMOY009517	434	15	419
GMOY009518	373	19	354
GMOY009519	414	9	405
GMOY009520	279	2	277
GMOY009521	219	3	216
GMOY009522	1581	40	1541
GMOY009523	102	5	97
GMOY009524	0	0	0
GMOY009525	31	0	31
GMOY009526	0	0	0
GMOY009527	285	7	278
GMOY009528	221	110	213
GMOY009529	0	2	100
GMOY009531	139	12	127
GMOY009532	11	8	3
GMOY009530	264	3	261
GMOY009533	33	2	31
GMOY009534	1031	34	997
GMOY009535	650	15	635
