N_unmapped	768159	768159	768159
N_multimapping	510251	510251	510251
N_noFeature	3812786	10808110	3991969
N_ambiguous	602977	7003	34136
GMOY005425	23	0	23
GMOY005426	1141	2	1139
GMOY005427	0	0	0
GMOY005428	82	1	81
GMOY005430	369	3	366
GMOY013236	211	91	120
GMOY012806	0	0	0
GMOY013263	318	3	315
GMOY005432	3883	77	3806
GMOY006719	7543	127	7416
GMOY006720	221	1	220
GMOY006721	0	0	0
GMOY006722	66	1	65
GMOY006723	116	4	112
GMOY005509	367	8	359
GMOY005510	4	4	0
GMOY004568	1	0	1
GMOY004569	0	0	0
GMOY002403	1259	111	1148
GMOY002404	3	0	3
GMOY002405	606	3	603
GMOY006302	271	2	269
GMOY012847	0	0	0
GMOY006303	383	7	376
GMOY012701	0	0	0
GMOY007077	0	54	2
GMOY007078	9001	37	9021
GMOY007079	86	13	73
GMOY007080	64	1	63
GMOY007081	650	8	643
GMOY007082	53	2	51
GMOY007083	321	13	394
GMOY007084	11	78	19
GMOY007085	8045	63	7982
GMOY008638	625	9	616
GMOY008639	1149	5	1144
GMOY012739	1	0	1
GMOY008977	152	1	151
GMOY007065	85	0	127
GMOY007066	8	50	0
GMOY003957	383	3	380
GMOY003958	1171	418	753
GMOY003921	0	0	0
GMOY003922	0	0	0
GMOY003923	0	0	0
GMOY003924	0	0	0
GMOY003925	0	0	0
GMOY003926	0	0	0
GMOY008466	458	7	451
GMOY008112	1401	20	1381
GMOY008113	574	8	566
GMOY007064	27	0	27
GMOY001070	615	4	611
GMOY001071	496	8	489
GMOY001072	53	3	51
GMOY001073	1087	6	1081
GMOY001074	280	4	276
GMOY001075	211	2	212
GMOY001076	233	17	220
GMOY001077	219	15	205
GMOY001078	82	22	73
GMOY001079	848	19	870
GMOY001080	3	23	10
GMOY001081	238	2	236
GMOY001082	108	0	108
GMOY001083	381	1	380
GMOY009909	191	3	188
GMOY009254	218	9	209
GMOY009255	91	1	90
GMOY009256	801	9	871
GMOY009257	992	88	1024
GMOY012191	0	17	0
GMOY012192	0	23	1
GMOY009258	401	6	395
GMOY009259	392	5	387
GMOY009260	1	1	0
GMOY009440	10	0	10
GMOY009441	0	0	0
GMOY009442	1303	12	1291
GMOY009443	2811	19	2792
GMOY009444	0	0	0
GMOY009445	4	0	4
GMOY009446	536	1	535
GMOY009447	32	1	31
GMOY009448	580	6	574
GMOY009449	0	236	8
GMOY009450	112	10	346
GMOY009451	1302	16	1286
GMOY009452	315	2	313
GMOY009453	24	0	24
GMOY009454	832	5	829
GMOY009455	194	5	189
GMOY009456	29	0	29
GMOY009457	740	6	736
GMOY012754	1	0	1
GMOY012866	0	0	0
GMOY009458	4	2	2
GMOY009459	0	0	0
GMOY009460	256	37	219
GMOY009461	533	2	531
GMOY009462	241	4	237
GMOY009463	360	352	8
GMOY009464	89	0	89
GMOY009465	201	3	198
GMOY009466	1	0	1
GMOY009467	86	272	63
GMOY009468	0	1	248
GMOY009469	84	1	83
GMOY009470	858	12	846
GMOY009471	51	1	50
GMOY009472	95	0	95
GMOY009473	111	2	109
GMOY009474	111	0	111
GMOY013231	3	1	2
GMOY012193	0	0	0
GMOY009475	7	0	7
GMOY009476	516	5	511
GMOY009477	31	0	31
GMOY009478	1	0	1
GMOY009479	2	2	0
GMOY009480	0	0	0
GMOY009481	0	0	0
GMOY009482	0	0	0
GMOY009483	661	8	653
GMOY009484	557	78	552
GMOY009485	0	0	73
GMOY009486	139	2	137
GMOY009487	285	2	283
GMOY009488	60	1	59
GMOY009489	488	2	486
GMOY009490	373	8	367
GMOY009491	1870	21	1851
GMOY009492	361	9	352
GMOY009493	594	4	590
GMOY009494	33	2	31
GMOY009495	93	53	40
GMOY009496	20	4	26
GMOY012194	2	10	2
GMOY009497	178	4	174
GMOY009498	157	3	155
GMOY009499	137	1	137
GMOY009500	253	107	262
GMOY012991	120	27	209
GMOY009501	172	1	171
GMOY009502	1529	37	1492
GMOY009503	179	11	180
GMOY009504	294	12	294
GMOY009505	606	6	600
GMOY009506	20	1	19
GMOY009507	142	1	145
GMOY009508	0	4	0
GMOY009509	998	6	992
GMOY009510	453	1	452
GMOY009511	195	2	193
GMOY009512	1	0	1
GMOY009513	1	0	1
GMOY009514	1	1	0
GMOY009515	40	107	39
GMOY009516	0	0	106
GMOY012992	161	2	159
GMOY009517	326	3	323
GMOY009518	186	0	186
GMOY009519	316	3	313
GMOY009520	194	0	194
GMOY009521	234	3	231
GMOY009522	1360	14	1346
GMOY009523	101	10	91
GMOY009524	0	0	0
