N_unmapped	740271	740271	740271
N_multimapping	456885	456885	456885
N_noFeature	3415579	9485599	3647640
N_ambiguous	477693	4837	27851
GMOY005425	2	0	2
GMOY005426	1680	24	1656
GMOY005427	2	0	2
GMOY005428	115	2	113
GMOY005430	300	3	297
GMOY013236	126	70	56
GMOY012806	0	0	0
GMOY013263	236	5	231
GMOY005432	5767	119	5648
GMOY006719	7500	188	7313
GMOY006720	175	2	174
GMOY006721	0	0	0
GMOY006722	90	3	87
GMOY006723	103	1	102
GMOY005509	334	12	322
GMOY005510	0	0	0
GMOY004568	0	0	0
GMOY004569	1	0	1
GMOY002403	760	144	616
GMOY002404	7	0	7
GMOY002405	499	11	488
GMOY006302	285	3	282
GMOY012847	2	0	2
GMOY006303	403	17	386
GMOY012701	0	0	0
GMOY007077	0	17	2
GMOY007078	3245	46	3218
GMOY007079	131	10	121
GMOY007080	42	2	40
GMOY007081	606	10	596
GMOY007082	44	2	42
GMOY007083	212	16	262
GMOY007084	4	57	13
GMOY007085	6158	108	6050
GMOY008638	637	15	622
GMOY008639	1076	9	1067
GMOY012739	1	0	1
GMOY008977	145	6	139
GMOY007065	105	5	141
GMOY007066	8	45	4
GMOY003957	315	6	309
GMOY003958	585	321	264
GMOY003921	0	0	0
GMOY003922	0	0	0
GMOY003923	0	0	0
GMOY003924	0	0	0
GMOY003925	0	0	0
GMOY003926	0	0	0
GMOY008466	397	10	387
GMOY008112	1101	36	1065
GMOY008113	524	17	507
GMOY007064	750	12	738
GMOY001070	463	12	451
GMOY001071	345	9	336
GMOY001072	47	2	45
GMOY001073	636	24	612
GMOY001074	271	7	264
GMOY001075	144	2	142
GMOY001076	195	6	189
GMOY001077	232	12	223
GMOY001078	74	14	65
GMOY001079	921	29	924
GMOY001080	2	29	3
GMOY001081	206	3	203
GMOY001082	48	0	48
GMOY001083	234	2	232
GMOY009909	122	5	117
GMOY009254	250	7	243
GMOY009255	89	0	89
GMOY009256	604	21	642
GMOY009257	860	74	895
GMOY012191	0	11	0
GMOY012192	0	37	0
GMOY009258	340	23	317
GMOY009259	199	2	197
GMOY009260	2	2	0
GMOY009440	13	0	13
GMOY009441	1	0	1
GMOY009442	2142	71	2071
GMOY009443	2934	86	2848
GMOY009444	0	0	0
GMOY009445	2	0	2
GMOY009446	496	15	481
GMOY009447	27	3	24
GMOY009448	552	15	537
GMOY009449	0	170	3
GMOY009450	67	4	236
GMOY009451	1410	38	1372
GMOY009452	236	4	232
GMOY009453	3	0	3
GMOY009454	565	9	556
GMOY009455	103	4	99
GMOY009456	30	1	29
GMOY009457	676	9	667
GMOY012754	0	0	0
GMOY012866	0	0	0
GMOY009458	5	0	5
GMOY009459	6	0	6
GMOY009460	189	25	164
GMOY009461	499	9	490
GMOY009462	265	9	256
GMOY009463	326	321	5
GMOY009464	74	3	71
GMOY009465	130	1	129
GMOY009466	2	0	2
GMOY009467	83	247	53
GMOY009468	0	3	214
GMOY009469	77	3	74
GMOY009470	730	23	707
GMOY009471	40	2	38
GMOY009472	69	3	66
GMOY009473	119	2	117
GMOY009474	84	2	82
GMOY013231	7	0	7
GMOY012193	0	0	0
GMOY009475	7	0	7
GMOY009476	554	13	541
GMOY009477	30	0	30
GMOY009478	0	0	0
GMOY009479	0	0	0
GMOY009480	0	0	0
GMOY009481	1	1	0
GMOY009482	0	0	0
GMOY009483	910	21	889
GMOY009484	360	73	358
GMOY009485	0	2	69
GMOY009486	150	1	149
GMOY009487	186	1	185
GMOY009488	42	1	41
GMOY009489	483	12	471
GMOY009490	299	5	294
GMOY009491	794	19	775
GMOY009492	423	6	417
GMOY009493	594	18	576
GMOY009494	26	5	21
GMOY009495	78	37	41
GMOY009496	9	2	11
GMOY012194	1	4	1
GMOY009497	139	4	135
GMOY009498	168	6	164
GMOY009499	113	3	112
GMOY009500	243	61	255
GMOY012991	118	24	167
GMOY009501	114	1	113
GMOY009502	1409	59	1350
GMOY009503	114	4	117
GMOY009504	300	17	290
GMOY009505	431	8	423
GMOY009506	17	3	14
GMOY009507	131	1	130
GMOY009508	0	0	0
GMOY009509	939	17	922
GMOY009510	356	4	352
GMOY009511	185	2	183
GMOY009512	1	0	1
GMOY009513	4	0	4
GMOY009514	0	0	0
GMOY009515	16	75	17
GMOY009516	0	1	75
GMOY012992	116	8	108
GMOY009517	330	7	323
GMOY009518	144	4	140
GMOY009519	360	18	342
GMOY009520	203	2	201
GMOY009521	160	5	155
GMOY009522	1031	27	1004
GMOY009523	85	11	74
GMOY009524	0	0	0
GMOY009525	203	7	196
GMOY009526	0	0	0
GMOY009527	181	10	171
GMOY009528	156	77	154
GMOY009529	0	1	74
GMOY009531	298	14	284
GMOY009532	7	4	3
GMOY009530	298	7	291
GMOY009533	39	0	39
GMOY009534	1370	46	1324
GMOY009535	576	8	568
GMOY009536	556	15	541
GMOY009537	188	5	183
GMOY009538	0	0	0
GMOY009539	4106	185	3921
GMOY009540	130	20	110
GMOY009541	605	11	594
GMOY009542	0	0	0
GMOY009543	350	20	330
GMOY009544	83	0	83
GMOY009545	0	0	0
GMOY009546	279	7	272
GMOY009547	0	0	0
GMOY009548	1	0	1
GMOY009549	80	0	80
GMOY009550	7	0	7
GMOY009551	0	0	0
GMOY009552	0	0	0
GMOY009553	4	1	3
GMOY009554	102	96	6
GMOY009555	235	102	133
GMOY009556	260	2	258
GMOY009557	12	1	11
GMOY009558	259	4	255
GMOY009559	0	0	0
GMOY009560	0	0	0
GMOY009561	0	0	0
GMOY009562	1	0	1
GMOY009563	6	0	6
GMOY009564	3	0	3
GMOY009565	27	0	27
GMOY009566	84	0	84
GMOY009567	737	20	717
GMOY009568	474	12	462
GMOY009570	919	24	899
GMOY009569	337	27	314
GMOY009571	237	3	234
GMOY009572	165	2	163
GMOY009573	4	1	3
GMOY009574	1296	40	1256
GMOY009575	1940	48	1892
GMOY009576	101	0	101
GMOY009577	3	1	2
GMOY009579	107	44	63
GMOY009578	48	7	41
GMOY009580	617	19	598
GMOY009581	280	6	274
GMOY009582	81	4	77
GMOY009583	1931	58	1873
GMOY009584	562	13	549
GMOY009585	560	15	545
GMOY009586	0	0	0
GMOY009587	1	0	1
GMOY009588	0	0	0
GMOY009589	0	0	0
GMOY009590	119	1	118
GMOY009591	1250	221	1172
GMOY009592	1	9	135
GMOY009593	383	12	371
GMOY009594	1	0	1
GMOY009595	723	14	709
GMOY009596	675	19	656
GMOY009597	703	13	690
GMOY009598	434	13	421
GMOY009599	531	9	522
GMOY009600	11	7	4
GMOY009601	327	1391	259
GMOY009602	788	47	2064
GMOY009603	860	18	842
GMOY009604	20	0	20
GMOY009605	1	0	1
GMOY009606	540	8	532
GMOY009607	790	17	773
GMOY009608	249	10	239
GMOY009609	304	5	299
GMOY009610	21	19	2
GMOY009611	98	0	98
GMOY009612	63	1	62
GMOY009613	17	0	17
GMOY009614	99	2	97
GMOY009615	1037	24	1013
GMOY009616	57	23	90
GMOY009617	20	37	42
GMOY009618	221	5	216
GMOY009619	1	1	0
GMOY009620	0	0	0
GMOY009621	4	0	4
GMOY009622	0	0	0
GMOY009623	0	0	0
GMOY009624	0	0	0
GMOY009625	0	0	0
GMOY009626	404	5	492
GMOY009627	406	203	408
GMOY009628	1955	151	1813
GMOY009629	4	0	4
GMOY009630	14	36	11
GMOY009631	89	1	88
GMOY009632	20	12	8
GMOY009633	615	20	595
GMOY009634	337	222	116
GMOY009635	63	63	1
GMOY009636	37	17	20
GMOY009637	605	163	597
GMOY009638	0	0	155
GMOY009639	1	253	626
GMOY009640	0	625	253
GMOY009641	81	0	81
GMOY009642	0	51	130
GMOY009643	0	130	51
GMOY009644	131	2	129
GMOY009645	441	9	432
GMOY009646	75	5	70
GMOY009647	1876	27	1849
GMOY009648	243	10	233
GMOY009649	197	7	190
GMOY009650	0	0	0
GMOY009651	760	9	751
GMOY009652	10	10	0
GMOY013227	1	0	1
GMOY009653	130	2	128
GMOY009654	0	0	0
GMOY009655	8	0	8
GMOY009656	3	2	1
GMOY009657	222	57	165
GMOY013224	0	0	0
GMOY009659	1033	25	1008
GMOY009660	390	22	368
GMOY009658	269	28	247
GMOY009661	11	1	16
GMOY009662	564	9	555
GMOY009663	330	9	321
GMOY009664	9	0	9
GMOY009665	66	1	65
GMOY009666	265	207	1440
GMOY009667	0	0	107
GMOY009668	245	1213	307
GMOY009669	948	16	932
GMOY009670	35	1	34
GMOY009671	3	1	2
GMOY009672	302	7	295
GMOY009673	3	1	2
GMOY009674	107	1	106
GMOY009675	321	5	316
GMOY012993	0	0	0
GMOY009676	441	7	434
GMOY009677	80	3	77
GMOY009678	212	8	204
GMOY009679	245	7	238
GMOY009680	691	18	673
GMOY009681	41	0	41
GMOY009682	119	6	113
GMOY009683	451	11	443
GMOY009684	93	12	84
GMOY009685	640	7	633
GMOY009686	505	15	490
GMOY009687	185	3	182
GMOY009688	19	10	9
GMOY009689	160	89	75
GMOY009690	259	7	256
GMOY009692	264	10	254
GMOY009691	87	0	87
GMOY009693	161	1	160
GMOY009694	50	2	48
GMOY009695	98	1	97
GMOY009696	16	95	101
GMOY009697	30	128	82
GMOY009698	2417	52	2365
GMOY009699	250	3	247
GMOY009700	215	7	208
GMOY009701	397	10	387
GMOY012171	85	0	85
GMOY009702	161	5	156
GMOY009703	585	397	581
GMOY009704	147	16	524
GMOY009705	119	4	115
GMOY009706	0	0	0
GMOY009707	464	19	445
GMOY009708	288	1	287
GMOY009709	305	9	296
GMOY009710	222	4	218
GMOY009711	4	2	2
GMOY009712	608	13	595
GMOY009713	902	12	890
GMOY009714	5408	119	5289
GMOY008544	0	0	0
GMOY008545	0	0	0
GMOY013203	0	0	0
GMOY013200	0	0	0
GMOY008546	565	10	555
GMOY008547	18	16	2
GMOY008548	86	8	180
GMOY008549	26	117	11
GMOY008550	0	2	6
GMOY008551	43	41	139
GMOY008552	529	176	524
GMOY008553	733	24	751
GMOY012571	0	0	0
GMOY008554	579	12	567
GMOY012794	0	0	0
GMOY008555	346	8	338
GMOY008556	24	20	4
GMOY008557	0	0	0
GMOY008558	0	0	0
GMOY008559	1	0	1
GMOY008560	0	0	0
GMOY008561	356	3	353
GMOY012107	56	3	53
GMOY008562	55	3	52
GMOY008563	366	245	322
GMOY008564	0	10	191
GMOY008565	1174	47	1130
GMOY008566	200	20	183
GMOY008567	107	3	104
GMOY008568	1723	31	1692
GMOY007368	210	8	202
GMOY004225	0	0	0
GMOY004226	6	4	2
GMOY004227	283	10	273
GMOY004228	17147	381	16766
GMOY004229	360	4	356
GMOY004230	5	0	5
GMOY004231	160	22	138
GMOY004232	287	5	282
GMOY004233	339	12	327
GMOY006577	14	14	0
GMOY008479	7	3	4
GMOY008480	14	2	12
GMOY008481	1	0	1
GMOY005241	8	7	1
GMOY005242	10622	125	10497
GMOY005243	61	314	26
GMOY005244	0	21	258
GMOY005245	21	1	20
GMOY005246	338	14	324
GMOY009735	0	0	0
GMOY005454	0	0	0
GMOY005455	179	8	171
GMOY005456	116	2	114
GMOY005457	98	0	98
GMOY005458	199	6	193
GMOY005459	74	4	70
GMOY008187	0	0	0
GMOY008188	0	0	0
GMOY002233	9	0	9
GMOY002234	77	1	76
GMOY001151	8	0	8
GMOY001152	424	17	407
GMOY001153	12	0	12
GMOY001154	470	9	461
GMOY001750	295	10	285
GMOY003018	3	0	3
GMOY002490	195	4	191
GMOY013309	1281	21	1260
GMOY002491	7	0	7
GMOY002492	2592	58	2534
GMOY008426	99	3	96
GMOY002183	617	13	604
GMOY002184	120	2	118
GMOY002185	315	16	299
GMOY002186	159	5	154
GMOY002187	249	3	246
GMOY012156	104	198	381
GMOY002188	2151	390	2237
GMOY002189	772	17	756
GMOY002190	0	0	0
GMOY003611	496	9	487
GMOY003612	163	9	154
GMOY003613	702	22	680
GMOY003614	48	1	47
GMOY003615	48	6	42
GMOY003616	2331	53	2278
GMOY007598	6	0	6
GMOY007599	58	1	57
GMOY000230	4	4	0
GMOY000231	0	0	0
GMOY007627	156	1	155
GMOY004869	2	0	2
GMOY004870	0	0	0
GMOY004871	0	0	0
GMOY001630	23	4	19
GMOY000667	27	1	26
GMOY006387	2	0	2
GMOY008445	945	26	919
GMOY008446	65	68	180
GMOY008447	0	119	64
GMOY008448	322	70	371
GMOY008449	0	63	56
GMOY008450	36	3	33
GMOY005346	1101	20	1081
GMOY006472	0	5	126
GMOY006473	65	136	60
GMOY006474	1045	24	1021
GMOY006475	1	1	0
GMOY012758	0	0	0
GMOY012671	0	0	0
GMOY012950	0	0	0
GMOY012398	0	0	0
GMOY004594	0	0	0
GMOY012887	0	0	0
GMOY012797	0	0	0
GMOY002360	76	3	73
GMOY002361	24	0	24
GMOY002362	16	0	16
GMOY002363	21	0	21
GMOY002364	435	4	431
GMOY002365	1	0	1
GMOY008272	566	6	560
GMOY008273	229	3	226
GMOY008274	814	16	798
GMOY004955	1	0	1
GMOY004956	185	5	180
GMOY004957	1443	52	1391
GMOY012504	1	0	1
GMOY001754	97	1	96
GMOY001755	7	0	7
GMOY001756	482	13	469
GMOY001757	183	2	181
GMOY001758	354	74	280
GMOY001759	22	1	21
GMOY012163	15	0	15
GMOY012148	6	0	6
GMOY001760	10	0	10
GMOY001761	0	0	0
GMOY006456	1401	46	1355
GMOY006457	138	1	137
GMOY006458	267	119	148
GMOY006618	88	2	86
GMOY006619	5721	111	5610
GMOY006620	0	0	0
GMOY001922	4	150	2
GMOY001923	26	0	26
GMOY001924	2	2	148
GMOY001925	444	102	342
GMOY001926	82	2	80
GMOY012195	3	0	3
GMOY001927	266	10	256
GMOY006878	196	6	190
GMOY006879	4	2	2
GMOY006880	673	391	1346
GMOY006881	23	781	306
GMOY006882	1	0	1
GMOY006883	187	5	182
GMOY006884	1412	40	1372
GMOY006885	127	0	127
GMOY006886	151	6	145
GMOY009182	0	0	0
GMOY009201	8	0	8
GMOY004979	670	12	658
GMOY008854	76	2	74
GMOY008855	9	0	9
GMOY008856	473	8	465
GMOY008857	288	6	282
GMOY008858	3	76	68
GMOY008859	0	65	76
GMOY008860	621	22	599
GMOY008861	876	46	930
GMOY008862	195	77	218
GMOY008863	65	5	60
GMOY008864	0	0	0
GMOY008865	0	0	0
GMOY008866	4	4	0
GMOY008867	0	0	0
GMOY008868	449	7	442
GMOY008869	644	18	799
GMOY008870	0	170	3
GMOY008871	38	2	36
GMOY008872	286	7	279
GMOY008873	1489	28	1461
GMOY008874	1145	46	1099
GMOY008875	196	7	189
GMOY008876	259	0	259
GMOY008877	2567	42	2525
GMOY008878	0	0	0
GMOY007545	0	0	0
GMOY009224	0	0	0
GMOY009858	1590	54	1536
GMOY009859	232	19	213
GMOY009860	767	17	750
GMOY012994	109	8	101
GMOY009861	129	0	129
GMOY009862	2116	40	2076
GMOY009863	157	142	15
GMOY009864	1148	34	1114
GMOY007677	244	14	230
GMOY005162	0	0	0
GMOY012828	0	0	0
GMOY005163	0	0	0
GMOY004311	293	5	288
GMOY005380	1089	42	1047
GMOY005381	259	1	258
GMOY005382	469	19	450
GMOY005383	375	11	364
GMOY005384	13	0	13
GMOY005385	307	10	300
GMOY005386	1	4	0
GMOY005387	166	6	160
GMOY002652	2	1	1
GMOY002653	1298	35	1263
GMOY002654	15	15	0
GMOY002655	1317	31	1286
GMOY002656	139	3	136
GMOY002657	836	21	815
GMOY002658	853	18	835
GMOY002659	803	25	778
GMOY002470	8	0	8
GMOY002471	54	1	53
GMOY002785	167	1166	206
GMOY002786	0	67	1138
GMOY002787	480	7	473
GMOY002788	492	12	480
GMOY002789	25	1	24
GMOY002790	3253	62	3191
GMOY002791	280	4	276
GMOY002792	10	391	2377
GMOY002793	9	2373	393
GMOY002794	8	0	8
GMOY002795	867	15	924
GMOY002796	3	72	3
GMOY000144	147	2	145
GMOY000145	17	0	17
GMOY000146	563	25	538
GMOY000148	14625	241	14384
GMOY000149	62	4	58
GMOY000150	1147	24	1123
GMOY000151	321	6	315
GMOY000152	343	5	338
GMOY013080	0	0	0
GMOY013079	0	0	0
GMOY012995	101	1	100
GMOY000154	59	1	58
GMOY006566	99	5	94
GMOY006567	184	3	181
GMOY012196	0	0	0
GMOY004442	264	31	243
GMOY012197	0	0	0
GMOY004443	42	4	48
GMOY004444	351	4	347
GMOY004445	2	1	2
GMOY004446	975	19	956
GMOY004447	35	4	31
GMOY004448	332	7	325
GMOY004449	3440	84	3357
GMOY012198	0	0	0
GMOY012338	5	0	5
GMOY012337	4	0	4
GMOY012339	18	0	18
GMOY012340	0	0	0
GMOY012341	19	1	18
GMOY012342	28	0	28
GMOY013151	0	0	0
GMOY008438	45	1	44
GMOY012837	0	0	0
GMOY004428	84	3	81
GMOY004429	161	5	156
GMOY004430	314	7	307
GMOY004431	0	0	0
GMOY000623	0	0	0
GMOY000624	56	2	54
