N_unmapped	845151	845151	845151
N_multimapping	583880	583880	583880
N_noFeature	4021759	11092382	4275265
N_ambiguous	603869	6619	36281
GMOY005425	0	0	0
GMOY005426	1510	24	1486
GMOY005427	0	0	0
GMOY005428	105	2	103
GMOY005430	376	16	360
GMOY013236	202	111	91
GMOY012806	0	0	0
GMOY013263	290	10	280
GMOY005432	4194	120	4074
GMOY006719	6537	189	6348
GMOY006720	142	0	142
GMOY006721	0	0	0
GMOY006722	69	2	67
GMOY006723	122	1	121
GMOY005509	247	1	246
GMOY005510	2	2	0
GMOY004568	0	0	0
GMOY004569	0	0	0
GMOY002403	1326	108	1218
GMOY002404	3	2	1
GMOY002405	613	15	598
GMOY006302	216	1	215
GMOY012847	0	0	0
GMOY006303	484	56	428
GMOY012701	0	0	0
GMOY007077	0	1	2
GMOY007078	5227	48	5182
GMOY007079	83	21	62
GMOY007080	55	1	54
GMOY007081	724	11	713
GMOY007082	55	3	52
GMOY007083	298	19	366
GMOY007084	18	78	27
GMOY007085	7631	112	7519
GMOY008638	810	22	788
GMOY008639	1400	23	1377
GMOY012739	0	0	0
GMOY008977	90	2	88
GMOY007065	109	1	141
GMOY007066	6	38	1
GMOY003957	398	1	397
GMOY003958	1050	471	579
GMOY003921	0	0	0
GMOY003922	0	0	0
GMOY003923	0	0	0
GMOY003924	0	0	0
GMOY003925	0	0	0
GMOY003926	0	0	0
GMOY008466	433	4	429
GMOY008112	1314	31	1283
GMOY008113	530	7	523
GMOY007064	13	0	13
GMOY001070	455	11	444
GMOY001071	543	16	529
GMOY001072	60	3	59
GMOY001073	874	10	864
GMOY001074	324	5	319
GMOY001075	226	2	226
GMOY001076	230	24	208
GMOY001077	239	17	222
GMOY001078	91	26	74
GMOY001079	1011	32	1027
GMOY001080	0	33	6
GMOY001081	215	2	213
GMOY001082	112	2	110
GMOY001083	264	4	260
GMOY009909	286	7	279
GMOY009254	177	0	177
GMOY009255	97	5	92
GMOY009256	769	17	832
GMOY009257	1192	105	1225
GMOY012191	0	23	1
GMOY012192	0	31	0
GMOY009258	297	10	287
GMOY009259	279	5	274
GMOY009260	2	2	0
GMOY009440	21	1	20
GMOY009441	0	0	0
GMOY009442	1643	52	1591
GMOY009443	3088	71	3017
GMOY009444	0	0	0
GMOY009445	6	0	6
GMOY009446	526	4	522
GMOY009447	25	2	23
GMOY009448	624	7	617
GMOY009449	1	203	3
GMOY009450	75	3	277
GMOY009451	1768	32	1736
GMOY009452	278	3	275
GMOY009453	0	0	0
GMOY009454	774	16	760
GMOY009455	168	2	168
GMOY009456	33	0	33
GMOY009457	821	21	800
GMOY012754	0	0	0
GMOY012866	0	0	0
GMOY009458	2	0	2
GMOY009459	1	0	1
GMOY009460	275	31	244
GMOY009461	614	14	600
GMOY009462	227	2	225
GMOY009463	500	480	20
GMOY009464	83	0	83
GMOY009465	188	5	183
GMOY009466	5	2	3
GMOY009467	74	301	52
GMOY009468	0	7	272
GMOY009469	114	3	111
GMOY009470	1123	18	1105
GMOY009471	36	1	35
GMOY009472	103	2	101
GMOY009473	121	0	121
GMOY009474	141	5	136
GMOY013231	2	0	2
GMOY012193	0	0	0
GMOY009475	2	0	2
GMOY009476	555	13	542
GMOY009477	41	3	38
GMOY009478	1	0	1
GMOY009479	0	0	0
GMOY009480	0	0	0
GMOY009481	0	0	0
GMOY009482	0	0	0
GMOY009483	767	14	753
GMOY009484	641	84	626
GMOY009485	0	0	69
GMOY009486	138	3	135
GMOY009487	253	3	250
GMOY009488	74	4	70
GMOY009489	559	15	544
GMOY009490	324	4	325
GMOY009491	3185	76	3114
GMOY009492	503	8	495
GMOY009493	659	16	643
GMOY009494	28	5	23
GMOY009495	80	46	34
GMOY009496	10	3	14
GMOY012194	2	7	2
GMOY009497	211	5	206
GMOY009498	194	7	192
GMOY009499	124	12	117
GMOY009500	307	126	300
GMOY012991	144	25	238
GMOY009501	149	4	145
GMOY009502	1559	34	1525
GMOY009503	165	16	165
GMOY009504	328	30	314
GMOY009505	1236	13	1223
GMOY009506	29	0	29
GMOY009507	161	1	160
GMOY009508	0	0	0
GMOY009509	1052	26	1026
GMOY009510	472	7	465
GMOY009511	203	4	199
GMOY009512	4	0	4
GMOY009513	1	0	1
GMOY009514	3	3	0
GMOY009515	83	94	81
GMOY009516	0	0	92
GMOY012992	178	6	172
GMOY009517	420	11	409
GMOY009518	283	7	276
GMOY009519	358	5	353
GMOY009520	214	1	213
GMOY009521	282	3	279
GMOY009522	1457	29	1428
GMOY009523	98	7	91
GMOY009524	0	0	0
GMOY009525	30	1	29
GMOY009526	0	0	0
GMOY009527	293	5	288
GMOY009528	231	185	229
GMOY009529	0	13	170
GMOY009531	57	6	51
GMOY009532	25	7	18
GMOY009530	281	8	273
GMOY009533	53	1	52
GMOY009534	1977	62	1915
GMOY009535	535	8	527
GMOY009536	691	31	660
GMOY009537	187	6	181
GMOY009538	0	0	0
GMOY009539	3872	170	3702
GMOY009540	1185	20	1165
GMOY009541	436	12	424
GMOY009542	0	0	0
GMOY009543	152	6	146
GMOY009544	32	1	31
GMOY009545	0	0	0
