N_unmapped	501349	501349	501349
N_multimapping	422921	422921	422921
N_noFeature	2754525	8686298	2939137
N_ambiguous	546633	6721	29161
GMOY005425	1	0	1
GMOY005426	1707	10	1697
GMOY005427	2	0	2
GMOY005428	156	4	152
GMOY005430	281	5	276
GMOY013236	125	46	79
GMOY012806	0	0	0
GMOY013263	216	2	214
GMOY005432	3791	55	3736
GMOY006719	6742	124	6619
GMOY006720	158	1	158
GMOY006721	0	0	0
GMOY006722	32	1	31
GMOY006723	93	1	92
GMOY005509	213	1	212
GMOY005510	2	2	0
GMOY004568	2	0	2
GMOY004569	0	0	0
GMOY002403	786	59	727
GMOY002404	1	0	1
GMOY002405	519	8	511
GMOY006302	140	1	139
GMOY012847	0	0	0
GMOY006303	398	43	355
GMOY012701	0	0	0
GMOY007077	1	57	6
GMOY007078	6759	69	6752
GMOY007079	212	18	194
GMOY007080	50	1	49
GMOY007081	630	9	621
GMOY007082	44	0	44
GMOY007083	217	27	279
GMOY007084	2	64	27
GMOY007085	7466	71	7395
GMOY008638	711	15	696
GMOY008639	1500	18	1482
GMOY012739	0	0	0
GMOY008977	65	0	65
GMOY007065	85	4	139
GMOY007066	6	60	4
GMOY003957	559	7	552
GMOY003958	1073	362	711
GMOY003921	0	0	0
GMOY003922	0	0	0
GMOY003923	0	0	0
GMOY003924	0	0	0
GMOY003925	0	0	0
GMOY003926	0	0	0
GMOY008466	309	3	306
GMOY008112	992	7	985
GMOY008113	454	5	449
GMOY007064	1668	20	1648
GMOY001070	344	7	337
GMOY001071	360	6	356
GMOY001072	25	4	23
GMOY001073	390	9	381
GMOY001074	291	11	280
GMOY001075	210	7	204
GMOY001076	228	8	221
GMOY001077	263	14	249
GMOY001078	80	10	75
GMOY001079	929	20	939
GMOY001080	1	24	2
GMOY001081	139	2	137
GMOY001082	77	2	75
GMOY001083	207	0	207
GMOY009909	362	3	359
GMOY009254	154	4	150
GMOY009255	70	0	70
GMOY009256	637	7	702
GMOY009257	993	85	1039
GMOY012191	0	1	0
GMOY012192	0	57	1
GMOY009258	278	16	262
GMOY009259	192	4	188
GMOY009260	2	0	2
GMOY009440	10	0	10
GMOY009441	0	0	0
GMOY009442	1773	34	1739
GMOY009443	1966	30	1936
GMOY009444	0	0	0
GMOY009445	1	0	1
GMOY009446	414	2	412
GMOY009447	17	2	15
GMOY009448	410	2	408
GMOY009449	0	170	1
GMOY009450	212	5	378
GMOY009451	1583	24	1559
GMOY009452	263	4	259
GMOY009453	1	0	1
GMOY009454	609	13	596
GMOY009455	121	4	117
GMOY009456	29	5	24
GMOY009457	559	8	551
GMOY012754	0	0	0
GMOY012866	0	0	0
GMOY009458	4	2	2
GMOY009459	11	0	11
GMOY009460	225	36	189
GMOY009461	458	11	447
GMOY009462	199	1	198
GMOY009463	392	372	20
GMOY009464	82	0	82
GMOY009465	170	6	164
GMOY009466	4	1	3
GMOY009467	50	185	37
GMOY009468	0	0	172
GMOY009469	101	3	98
GMOY009470	773	21	752
GMOY009471	21	0	21
GMOY009472	69	0	69
GMOY009473	122	3	119
GMOY009474	95	2	93
GMOY013231	5	0	5
GMOY012193	0	0	0
GMOY009475	9	2	7
GMOY009476	453	8	445
GMOY009477	15	0	15
GMOY009478	1	0	1
GMOY009479	0	0	0
GMOY009480	0	0	0
GMOY009481	1	1	0
GMOY009482	0	0	0
GMOY009483	322	4	318
GMOY009484	521	74	513
GMOY009485	0	1	65
GMOY009486	138	1	137
GMOY009487	103	1	102
GMOY009488	51	0	51
GMOY009489	475	9	466
GMOY009490	297	2	295
GMOY009491	1971	35	1936
GMOY009492	381	5	376
GMOY009493	528	15	513
GMOY009494	14	2	12
GMOY009495	74	52	22
GMOY009496	10	1	13
GMOY012194	2	4	2
GMOY009497	206	4	203
GMOY009498	142	6	144
GMOY009499	120	7	120
GMOY009500	273	104	276
GMOY012991	116	21	202
GMOY009501	124	2	122
GMOY009502	1465	34	1431
GMOY009503	149	7	152
GMOY009504	310	17	303
GMOY009505	1939	18	1921
GMOY009506	27	2	25
GMOY009507	144	2	142
GMOY009508	0	0	0
GMOY009509	987	15	972
GMOY009510	398	1	397
GMOY009511	199	2	197
GMOY009512	0	0	0
GMOY009513	1	0	1
GMOY009514	0	0	0
GMOY009515	82	81	81
GMOY009516	0	0	80
GMOY012992	163	2	161
GMOY009517	417	5	412
GMOY009518	490	8	482
GMOY009519	346	8	338
GMOY009520	233	0	233
GMOY009521	239	3	236
GMOY009522	1233	18	1215
GMOY009523	71	5	66
GMOY009524	0	0	0
GMOY009525	41	1	40
GMOY009526	0	0	0
GMOY009527	226	4	222
GMOY009528	169	104	157
GMOY009529	0	3	89
GMOY009531	143	8	135
GMOY009532	8	5	3
GMOY009530	210	3	207
GMOY009533	40	0	40
GMOY009534	1380	21	1359
GMOY009535	504	5	499
GMOY009536	551	13	538
GMOY009537	129	3	126
GMOY009538	2	0	2
GMOY009539	9478	380	9098
GMOY009540	2216	86	2130
GMOY009541	1793	29	1764
GMOY009542	0	0	0
GMOY009543	107	1	106
GMOY009544	35	1	34
GMOY009545	0	0	0
GMOY009546	278	5	273
GMOY009547	1	0	1
GMOY009548	0	0	0
GMOY009549	209	5	204
GMOY009550	3	1	2
GMOY009551	0	0	0
GMOY009552	0	0	0
GMOY009553	8	1	7
GMOY009554	136	129	7
GMOY009555	259	96	163
GMOY009556	285	3	282
GMOY009557	15	1	14
GMOY009558	266	4	262
GMOY009559	0	0	0
GMOY009560	0	0	0
GMOY009561	0	0	0
GMOY009562	0	0	0
GMOY009563	4	0	4
GMOY009564	4	0	4
GMOY009565	6	0	6
GMOY009566	80	1	79
GMOY009567	743	14	729
GMOY009568	355	14	341
GMOY009570	976	17	961
GMOY009569	388	21	369
GMOY009571	143	0	143
GMOY009572	19	4	15
GMOY009573	0	0	0
GMOY009574	1331	22	1309
GMOY009575	1979	25	1954
GMOY009576	128	1	127
GMOY009577	1	0	1
GMOY009579	67	22	46
GMOY009578	62	3	60
GMOY009580	688	16	672
GMOY009581	337	4	333
GMOY009582	111	5	106
GMOY009583	1819	31	1788
GMOY009584	1077	11	1066
GMOY009585	425	8	417
GMOY009586	2	0	2
GMOY009587	0	0	0
GMOY009588	0	0	0
GMOY009589	0	0	0
GMOY009590	124	0	124
GMOY009591	2179	500	2027
GMOY009592	3	7	345
GMOY009593	400	6	394
GMOY009594	5	1	4
GMOY009595	1169	14	1155
GMOY009596	469	10	459
GMOY009597	1289	25	1264
GMOY009598	400	9	391
GMOY009599	600	11	589
GMOY009600	8	3	5
GMOY009601	429	1491	360
GMOY009602	790	30	2183
GMOY009603	1023	16	1007
GMOY009604	16	0	16
GMOY009605	0	0	0
GMOY009606	538	5	533
GMOY009607	609	11	598
GMOY009608	283	5	278
GMOY009609	309	0	309
GMOY009610	27	23	4
GMOY009611	127	6	121
GMOY009612	55	1	54
GMOY009613	22	0	22
GMOY009614	105	3	102
GMOY009615	1227	28	1199
GMOY009616	39	32	58
GMOY009617	10	28	42
GMOY009618	171	0	171
GMOY009619	0	0	0
GMOY009620	0	0	0
GMOY009621	0	0	0
GMOY009622	0	0	0
GMOY009623	1	1	0
GMOY009624	0	0	0
GMOY009625	0	0	0
GMOY009626	385	20	471
GMOY009627	412	213	436
GMOY009628	1532	100	1441
GMOY009629	4	2	2
GMOY009630	9	34	5
GMOY009631	114	1	113
GMOY009632	18	13	5
GMOY009633	592	24	570
GMOY009634	413	214	207
GMOY009635	68	72	2
GMOY009636	48	38	10
GMOY009637	605	128	596
GMOY009638	0	0	119
GMOY009639	2	259	571
GMOY009640	0	569	259
GMOY009641	98	2	96
GMOY009642	0	53	121
GMOY009643	0	121	53
GMOY009644	93	1	92
GMOY009645	474	5	469
GMOY009646	104	2	102
GMOY009647	1584	11	1573
GMOY009648	279	3	276
GMOY009649	223	2	221
GMOY009650	0	0	0
GMOY009651	822	8	814
GMOY009652	10	10	0
GMOY013227	3	0	3
GMOY009653	186	3	183
GMOY009654	0	0	0
GMOY009655	5	0	5
GMOY009656	3	3	0
GMOY009657	215	47	168
GMOY013224	0	0	0
GMOY009659	939	18	921
GMOY009660	341	7	334
GMOY009658	255	6	250
GMOY009661	42	1	42
GMOY009662	616	13	603
GMOY009663	286	2	284
GMOY009664	12	0	12
GMOY009665	93	2	91
GMOY009666	301	175	1570
GMOY009667	0	0	93
GMOY009668	254	1302	303
GMOY009669	1051	14	1037
GMOY009670	56	0	56
GMOY009671	1	0	1
GMOY009672	341	11	330
GMOY009673	5	4	1
GMOY009674	213	7	206
GMOY009675	265	2	263
GMOY012993	0	0	0
GMOY009676	417	3	414
GMOY009677	70	1	69
GMOY009678	228	3	225
GMOY009679	220	9	211
GMOY009680	625	14	611
GMOY009681	57	4	53
GMOY009682	172	3	169
GMOY009683	465	3	465
GMOY009684	104	10	97
GMOY009685	529	14	515
GMOY009686	407	8	399
GMOY009687	345	6	341
GMOY009688	30	21	11
GMOY009689	150	67	85
GMOY009690	205	5	202
GMOY009692	270	9	261
GMOY009691	117	0	117
GMOY009693	250	3	247
GMOY009694	40	3	37
GMOY009695	104	0	105
