N_unmapped	630207	630207	630207
N_multimapping	437986	437986	437986
N_noFeature	3022273	8325847	3260695
N_ambiguous	463609	4898	26245
GMOY005425	0	0	0
GMOY005426	1049	19	1030
GMOY005427	2	0	2
GMOY005428	79	2	77
GMOY005430	286	11	275
GMOY013236	118	54	64
GMOY012806	0	0	0
GMOY013263	214	8	206
GMOY005432	5266	167	5099
GMOY006719	4625	174	4451
GMOY006720	151	3	148
GMOY006721	0	0	0
GMOY006722	70	2	68
GMOY006723	84	6	78
GMOY005509	255	5	250
GMOY005510	0	0	0
GMOY004568	3	0	3
GMOY004569	0	0	0
GMOY002403	664	69	595
GMOY002404	6	0	6
GMOY002405	368	14	354
GMOY006302	207	2	205
GMOY012847	0	0	0
GMOY006303	343	6	337
GMOY012701	0	0	0
GMOY007077	0	18	1
GMOY007078	3690	66	3643
GMOY007079	74	6	68
GMOY007080	63	4	59
GMOY007081	498	15	483
GMOY007082	28	0	28
GMOY007083	217	32	258
GMOY007084	19	50	42
GMOY007085	5499	113	5386
GMOY008638	614	18	596
GMOY008639	1035	27	1008
GMOY012739	1	0	1
GMOY008977	133	4	129
GMOY007065	73	5	119
GMOY007066	11	59	3
GMOY003957	309	9	300
GMOY003958	752	310	442
GMOY003921	0	0	0
GMOY003922	0	0	0
GMOY003923	0	0	0
GMOY003924	0	0	0
GMOY003925	0	0	0
GMOY003926	0	0	0
GMOY008466	365	16	349
GMOY008112	998	27	971
GMOY008113	529	14	515
GMOY007064	392	6	386
GMOY001070	413	11	402
GMOY001071	378	17	363
GMOY001072	50	2	50
GMOY001073	538	7	531
GMOY001074	252	5	247
GMOY001075	178	3	176
GMOY001076	202	21	182
GMOY001077	256	12	245
GMOY001078	65	15	55
GMOY001079	790	29	792
GMOY001080	0	23	4
GMOY001081	164	11	153
GMOY001082	94	3	91
GMOY001083	193	5	188
GMOY009909	321	7	314
GMOY009254	246	6	240
GMOY009255	77	1	76
GMOY009256	546	3	597
GMOY009257	765	77	814
GMOY012191	0	1	0
GMOY012192	0	68	2
GMOY009258	293	9	284
GMOY009259	211	5	206
GMOY009260	1	1	0
GMOY009440	20	5	15
GMOY009441	0	0	0
GMOY009442	1258	36	1222
GMOY009443	2616	74	2542
GMOY009444	0	0	0
GMOY009445	4	0	4
